send_dt,send_time,send_number,campaign,email_name,category,text,emails_sent,emails_delivered,undeliverable,total_clicks,unique_clicks,unique_opens,unsubscribes,unique_complaints,total_complaints,gifts,revenue,Audience,send_group,Open_Rate_nw,Click_Rate_nw,Donation_Rate_nw,revenue_1k_new,month,polarity_score,subjectivity_score,processed_text,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral,Curiousity,Caring,Gratitude,Approval,Desire,Neutral,Excitement,Sadness,top_factor_label
2020-12-18,3:00:59 PM,1.0,World Recover,2020-12-World-Recover-E1-13-24-month-donors,Engagement,3 easy ways you can step up to help save lives in 2021,99919,99838,81.0,266.0,205,20464,68,9.0,9.0,40.0,10576.0,First Levels,2020-12-World-Re,0.2048058927731462,0.0020516618460953,0.0004003242626527,105.84573504538676,12,0.4333333333333333,0.8333333333333334,3 easy way step help save life 2021,0.0002423279511276,3.277723226347007e-05,4.76641725981608e-05,6.507983198389411e-05,0.0004530024598352,0.0026984193827956,0.0001147705188486,5.58574429305736e-05,4.908457049168646e-05,9.845195017987862e-05,7.132621249184012e-05,1.223202343680896e-05,4.348619768279605e-06,4.7334531700471416e-05,4.197392627247609e-05,0.0001398142339894,4.840656038140878e-05,5.84773879381828e-05,2.0043238691869192e-05,1.601090480107814e-05,0.0004577290383167,7.135834948712727e-06,7.675807864870876e-05,4.279309359844774e-05,9.378220420330764e-05,6.469796062447131e-05,2.5423218176001683e-05,0.9949142932891846,-0.4972230880238926,-0.38064300639645476,-0.3090632182017157,-0.3765785466021328,-0.21122889846266463,-0.17535743318134606,-0.44446656313757327,-0.41004451900186556,Neutral
2020-12-18,3:00:59 PM,1.0,World Recover,2020-12-World-Recover-E1-Non-donors,Engagement,3 easy ways you can step up to help save lives in 2021,221199,220878,321.0,502.0,415,30085,220,34.0,37.0,11.0,1145.0,Non Donors,2020-12-World-Re,0.1360087522999652,0.0018761386805546,4.972897707494157e-05,5.176334431891645,12,0.4333333333333333,0.8333333333333334,3 easy way step help save life 2021,0.0002423279511276,3.277723226347007e-05,4.76641725981608e-05,6.507983198389411e-05,0.0004530024598352,0.0026984193827956,0.0001147705188486,5.58574429305736e-05,4.908457049168646e-05,9.845195017987862e-05,7.132621249184012e-05,1.223202343680896e-05,4.348619768279605e-06,4.7334531700471416e-05,4.197392627247609e-05,0.0001398142339894,4.840656038140878e-05,5.84773879381828e-05,2.0043238691869192e-05,1.601090480107814e-05,0.0004577290383167,7.135834948712727e-06,7.675807864870876e-05,4.279309359844774e-05,9.378220420330764e-05,6.469796062447131e-05,2.5423218176001683e-05,0.9949142932891846,-0.4972230880238926,-0.38064300639645476,-0.3090632182017157,-0.3765785466021328,-0.21122889846266463,-0.17535743318134606,-0.44446656313757327,-0.41004451900186556,Neutral
2020-12-18,3:01:42 PM,1.0,World Recover,2020-12-World-Recover-E1-0-12-month-donors-B,Engagement,3 easy ways you can step up to help save lives in 2021,62616,62472,144.0,302.0,240,10127,152,14.0,14.0,55.0,5159.0,First Levels,2020-12-World-Re,0.1617318257314424,0.0038328861632809,0.0008783697457518,82.39108215152676,12,0.4333333333333333,0.8333333333333334,3 easy way step help save life 2021,0.0002423279511276,3.277723226347007e-05,4.76641725981608e-05,6.507983198389411e-05,0.0004530024598352,0.0026984193827956,0.0001147705188486,5.58574429305736e-05,4.908457049168646e-05,9.845195017987862e-05,7.132621249184012e-05,1.223202343680896e-05,4.348619768279605e-06,4.7334531700471416e-05,4.197392627247609e-05,0.0001398142339894,4.840656038140878e-05,5.84773879381828e-05,2.0043238691869192e-05,1.601090480107814e-05,0.0004577290383167,7.135834948712727e-06,7.675807864870876e-05,4.279309359844774e-05,9.378220420330764e-05,6.469796062447131e-05,2.5423218176001683e-05,0.9949142932891846,-0.4972230880238926,-0.38064300639645476,-0.3090632182017157,-0.3765785466021328,-0.21122889846266463,-0.17535743318134606,-0.44446656313757327,-0.41004451900186556,Neutral
2020-12-18,3:01:42 PM,1.0,World Recover,2020-12-World-Recover-E1-0-12-month-donors-A,Engagement,3 easy ways you can step up to help save lives in 2021,62617,62489,128.0,338.0,270,10053,155,17.0,17.0,88.0,8922.0,First Levels,2020-12-World-Re,0.1605474551639331,0.0043119280706517,0.0014053691489531,142.48526757909195,12,0.4333333333333333,0.8333333333333334,3 easy way step help save life 2021,0.0002423279511276,3.277723226347007e-05,4.76641725981608e-05,6.507983198389411e-05,0.0004530024598352,0.0026984193827956,0.0001147705188486,5.58574429305736e-05,4.908457049168646e-05,9.845195017987862e-05,7.132621249184012e-05,1.223202343680896e-05,4.348619768279605e-06,4.7334531700471416e-05,4.197392627247609e-05,0.0001398142339894,4.840656038140878e-05,5.84773879381828e-05,2.0043238691869192e-05,1.601090480107814e-05,0.0004577290383167,7.135834948712727e-06,7.675807864870876e-05,4.279309359844774e-05,9.378220420330764e-05,6.469796062447131e-05,2.5423218176001683e-05,0.9949142932891846,-0.4972230880238926,-0.38064300639645476,-0.3090632182017157,-0.3765785466021328,-0.21122889846266463,-0.17535743318134606,-0.44446656313757327,-0.41004451900186556,Neutral
2020-12-18,3:00:50 PM,1.0,World Recover,2020-12-World-Recover-E1-Field-Partner,Engagement,3 easy ways you can step up to help save lives in 2021,58556,58496,60.0,341.0,262,11289,38,9.0,9.0,57.0,6456.0,Field Partners,2020-12-World-Re,0.1927898080469977,0.0044743493408019,0.000973427146663,110.25343261151718,12,0.4333333333333333,0.8333333333333334,3 easy way step help save life 2021,0.0002423279511276,3.277723226347007e-05,4.76641725981608e-05,6.507983198389411e-05,0.0004530024598352,0.0026984193827956,0.0001147705188486,5.58574429305736e-05,4.908457049168646e-05,9.845195017987862e-05,7.132621249184012e-05,1.223202343680896e-05,4.348619768279605e-06,4.7334531700471416e-05,4.197392627247609e-05,0.0001398142339894,4.840656038140878e-05,5.84773879381828e-05,2.0043238691869192e-05,1.601090480107814e-05,0.0004577290383167,7.135834948712727e-06,7.675807864870876e-05,4.279309359844774e-05,9.378220420330764e-05,6.469796062447131e-05,2.5423218176001683e-05,0.9949142932891846,-0.4972230880238926,-0.38064300639645476,-0.3090632182017157,-0.3765785466021328,-0.21122889846266463,-0.17535743318134606,-0.44446656313757327,-0.41004451900186556,Neutral
2021-08-28,2:01:06 PM,2.0,Afghanistan RR,2021-08-Afghanistan-RR-E2-HighTouch,cultivation,[NONPROFIT] in Afghanistan: then and now,916,909,7.0,29.0,22,352,1,0.0,0.0,0.0,0.0,Other,2021-08-Afghanis,0.3842794759825327,0.0240174672489082,0.0,0.0,8,0.0,0.0,nonprofit afghanistan,0.0001229466870427,0.0001040033312165,5.3974541515344754e-05,0.0001319905131822,9.971331019187346e-05,7.16224531061016e-05,0.0005386139382608,0.0001714303216431,0.0003170387935824,7.436334999511018e-05,4.298496423871256e-05,2.5119674319284968e-05,6.365741228364641e-06,1.627321762498468e-05,1.623736352485139e-05,2.2995534891379062e-05,1.270387201657286e-05,1.952957609319128e-05,2.182274874940049e-05,9.10626749828225e-06,0.001283120829612,5.241187409410486e-06,5.26828043803107e-05,5.589028660324402e-06,4.630343028111383e-05,6.086824578233063e-05,2.0838251657551154e-05,0.9966464638710022,-0.4970105718332681,-0.3937597939334261,-0.30955270523297895,-0.3786480730531805,-0.20855566371361228,-0.16593093196639394,-0.4451255029872776,-0.41005117116361145,Neutral
2021-08-28,2:01:07 PM,2.0,Afghanistan RR,2021-08-Afghanistan-RR-E2-Moved-Majors,cultivation,[NONPROFIT] in Afghanistan: then and now,2081,2076,5.0,53.0,35,624,0,0.0,0.0,6.0,22000.0,Other,2021-08-Afghanis,0.2998558385391638,0.0168188370975492,0.0028832292167227,10571.840461316677,8,0.0,0.0,nonprofit afghanistan,0.0001229466870427,0.0001040033312165,5.3974541515344754e-05,0.0001319905131822,9.971331019187346e-05,7.16224531061016e-05,0.0005386139382608,0.0001714303216431,0.0003170387935824,7.436334999511018e-05,4.298496423871256e-05,2.5119674319284968e-05,6.365741228364641e-06,1.627321762498468e-05,1.623736352485139e-05,2.2995534891379062e-05,1.270387201657286e-05,1.952957609319128e-05,2.182274874940049e-05,9.10626749828225e-06,0.001283120829612,5.241187409410486e-06,5.26828043803107e-05,5.589028660324402e-06,4.630343028111383e-05,6.086824578233063e-05,2.0838251657551154e-05,0.9966464638710022,-0.4970105718332681,-0.3937597939334261,-0.30955270523297895,-0.3786480730531805,-0.20855566371361228,-0.16593093196639394,-0.4451255029872776,-0.41005117116361145,Neutral
2021-08-28,2:01:01 PM,2.0,Afghanistan RR,2021-08-Afghanistan-RR-E2-Partner,cultivation,[NONPROFIT] in Afghanistan: then and now,12835,12827,8.0,102.0,81,2687,8,4.0,4.0,26.0,15200.0,Partners,2021-08-Afghanis,0.2093494351382937,0.0063108687183482,0.0020257109466303,1184.261784183872,8,0.0,0.0,nonprofit afghanistan,0.0001229466870427,0.0001040033312165,5.3974541515344754e-05,0.0001319905131822,9.971331019187346e-05,7.16224531061016e-05,0.0005386139382608,0.0001714303216431,0.0003170387935824,7.436334999511018e-05,4.298496423871256e-05,2.5119674319284968e-05,6.365741228364641e-06,1.627321762498468e-05,1.623736352485139e-05,2.2995534891379062e-05,1.270387201657286e-05,1.952957609319128e-05,2.182274874940049e-05,9.10626749828225e-06,0.001283120829612,5.241187409410486e-06,5.26828043803107e-05,5.589028660324402e-06,4.630343028111383e-05,6.086824578233063e-05,2.0838251657551154e-05,0.9966464638710022,-0.4970105718332681,-0.3937597939334261,-0.30955270523297895,-0.3786480730531805,-0.20855566371361228,-0.16593093196639394,-0.4451255029872776,-0.41005117116361145,Neutral
2021-08-28,2:06:48 PM,2.0,Afghanistan RR,2021-08-Afghanistan-RR-E2-Non-Donors,cultivation,[NONPROFIT] in Afghanistan: then and now,227872,227366,506.0,996.0,785,32880,248,57.0,57.0,34.0,2428.0,Non Donors,2021-08-Afghanis,0.1442915320881898,0.0034449164443196,0.0001492065721106,10.65510462013762,8,0.0,0.0,nonprofit afghanistan,0.0001229466870427,0.0001040033312165,5.3974541515344754e-05,0.0001319905131822,9.971331019187346e-05,7.16224531061016e-05,0.0005386139382608,0.0001714303216431,0.0003170387935824,7.436334999511018e-05,4.298496423871256e-05,2.5119674319284968e-05,6.365741228364641e-06,1.627321762498468e-05,1.623736352485139e-05,2.2995534891379062e-05,1.270387201657286e-05,1.952957609319128e-05,2.182274874940049e-05,9.10626749828225e-06,0.001283120829612,5.241187409410486e-06,5.26828043803107e-05,5.589028660324402e-06,4.630343028111383e-05,6.086824578233063e-05,2.0838251657551154e-05,0.9966464638710022,-0.4970105718332681,-0.3937597939334261,-0.30955270523297895,-0.3786480730531805,-0.20855566371361228,-0.16593093196639394,-0.4451255029872776,-0.41005117116361145,Neutral
2021-08-28,2:05:39 PM,2.0,Afghanistan RR,2021-08-Afghanistan-RR-E2-0-12-month-donors,cultivation,[NONPROFIT] in Afghanistan: then and now,110430,110287,143.0,568.0,462,16532,73,28.0,28.0,121.0,9690.0,First Levels,2021-08-Afghanis,0.1497056959159648,0.0041836457484379,0.0010957167436385,87.74789459386035,8,0.0,0.0,nonprofit afghanistan,0.0001229466870427,0.0001040033312165,5.3974541515344754e-05,0.0001319905131822,9.971331019187346e-05,7.16224531061016e-05,0.0005386139382608,0.0001714303216431,0.0003170387935824,7.436334999511018e-05,4.298496423871256e-05,2.5119674319284968e-05,6.365741228364641e-06,1.627321762498468e-05,1.623736352485139e-05,2.2995534891379062e-05,1.270387201657286e-05,1.952957609319128e-05,2.182274874940049e-05,9.10626749828225e-06,0.001283120829612,5.241187409410486e-06,5.26828043803107e-05,5.589028660324402e-06,4.630343028111383e-05,6.086824578233063e-05,2.0838251657551154e-05,0.9966464638710022,-0.4970105718332681,-0.3937597939334261,-0.30955270523297895,-0.3786480730531805,-0.20855566371361228,-0.16593093196639394,-0.4451255029872776,-0.41005117116361145,Neutral
2021-08-28,2:01:05 PM,2.0,Afghanistan RR,2021-08-Afghanistan-RR-E2-PNB,cultivation,[NONPROFIT] in Afghanistan: then and now,217,217,0.0,9.0,4,59,0,0.0,0.0,2.0,1100.0,PNB,2021-08-Afghanis,0.271889400921659,0.0184331797235023,0.0092165898617511,5069.124423963133,8,0.0,0.0,nonprofit afghanistan,0.0001229466870427,0.0001040033312165,5.3974541515344754e-05,0.0001319905131822,9.971331019187346e-05,7.16224531061016e-05,0.0005386139382608,0.0001714303216431,0.0003170387935824,7.436334999511018e-05,4.298496423871256e-05,2.5119674319284968e-05,6.365741228364641e-06,1.627321762498468e-05,1.623736352485139e-05,2.2995534891379062e-05,1.270387201657286e-05,1.952957609319128e-05,2.182274874940049e-05,9.10626749828225e-06,0.001283120829612,5.241187409410486e-06,5.26828043803107e-05,5.589028660324402e-06,4.630343028111383e-05,6.086824578233063e-05,2.0838251657551154e-05,0.9966464638710022,-0.4970105718332681,-0.3937597939334261,-0.30955270523297895,-0.3786480730531805,-0.20855566371361228,-0.16593093196639394,-0.4451255029872776,-0.41005117116361145,Neutral
2021-08-28,2:05:35 PM,2.0,Afghanistan RR,2021-08-Afghanistan-RR-E2-Field-Partner,cultivation,[NONPROFIT] in Afghanistan: then and now,6112,6100,12.0,19.0,18,905,8,3.0,3.0,2.0,150.0,Field Partners,2021-08-Afghanis,0.1480693717277487,0.0029450261780104,0.00032722513089,24.541884816753928,8,0.0,0.0,nonprofit afghanistan,0.0001229466870427,0.0001040033312165,5.3974541515344754e-05,0.0001319905131822,9.971331019187346e-05,7.16224531061016e-05,0.0005386139382608,0.0001714303216431,0.0003170387935824,7.436334999511018e-05,4.298496423871256e-05,2.5119674319284968e-05,6.365741228364641e-06,1.627321762498468e-05,1.623736352485139e-05,2.2995534891379062e-05,1.270387201657286e-05,1.952957609319128e-05,2.182274874940049e-05,9.10626749828225e-06,0.001283120829612,5.241187409410486e-06,5.26828043803107e-05,5.589028660324402e-06,4.630343028111383e-05,6.086824578233063e-05,2.0838251657551154e-05,0.9966464638710022,-0.4970105718332681,-0.3937597939334261,-0.30955270523297895,-0.3786480730531805,-0.20855566371361228,-0.16593093196639394,-0.4451255029872776,-0.41005117116361145,Neutral
2021-08-28,2:06:37 PM,2.0,Afghanistan RR,2021-08-Afghanistan-RR-E2-13-37-month-donors,cultivation,[NONPROFIT] in Afghanistan: then and now,122465,122331,134.0,413.0,327,22301,81,15.0,15.0,48.0,3748.0,Lapsed Donors,2021-08-Afghanis,0.1821010084513942,0.0026701506552892,0.0003919487200424,30.60466255664884,8,0.0,0.0,nonprofit afghanistan,0.0001229466870427,0.0001040033312165,5.3974541515344754e-05,0.0001319905131822,9.971331019187346e-05,7.16224531061016e-05,0.0005386139382608,0.0001714303216431,0.0003170387935824,7.436334999511018e-05,4.298496423871256e-05,2.5119674319284968e-05,6.365741228364641e-06,1.627321762498468e-05,1.623736352485139e-05,2.2995534891379062e-05,1.270387201657286e-05,1.952957609319128e-05,2.182274874940049e-05,9.10626749828225e-06,0.001283120829612,5.241187409410486e-06,5.26828043803107e-05,5.589028660324402e-06,4.630343028111383e-05,6.086824578233063e-05,2.0838251657551154e-05,0.9966464638710022,-0.4970105718332681,-0.3937597939334261,-0.30955270523297895,-0.3786480730531805,-0.20855566371361228,-0.16593093196639394,-0.4451255029872776,-0.41005117116361145,Neutral
2021-08-12,12:34:34 AM,1.0,Afghanistan RR,2021-08-Afghanistan-RR-Field-Partner,cultivation,Responding to Afghanistan's emergency,67089,66905,184.0,606.0,483,14047,19,4.0,4.0,157.0,17745.0,Field Partners,2021-08-Afghanis,0.2093785866535497,0.0071993918526136,0.0023401749914292,264.49939632428567,8,0.0,0.0,respond afghanistan emergency,0.0003244637919124,9.746610885486008e-05,2.6450170480529774e-05,3.948343510273844e-05,0.0009615093586035,8.378244092455134e-05,0.0010944656096398,0.0004215747467242,8.823747339192778e-05,0.0002518710389267,3.427257252042182e-05,6.665804448857671e-06,3.689645609483705e-06,3.065901546506211e-05,2.2370883016265e-05,9.323885751655324e-05,0.0001262949372176,2.5929724870366044e-05,1.827321648306679e-05,2.940080958069302e-05,0.0003538548480719,1.4078561434871515e-05,0.0002713813155423,2.0508814486674964e-05,7.222154090413824e-05,0.0002657192526385,0.0001186811423394,0.9951034784317015,-0.49522261067538387,-0.3927675640577274,-0.30855937794049376,-0.3729771737334059,-0.21039161616755647,-0.17614686241443187,-0.44395033433748665,-0.4078488383799801,Neutral
2021-08-12,12:34:34 AM,1.0,Afghanistan RR,2021-08-Afghanistan-RR-0-12-month-donors,cultivation,Responding to Afghanistan's emergency,123161,122267,894.0,760.0,570,19992,111,34.0,36.0,149.0,10440.0,First Levels,2021-08-Afghanis,0.1623241123407572,0.0046280884370864,0.0012097985563611,84.76709347926698,8,0.0,0.0,respond afghanistan emergency,0.0003244637919124,9.746610885486008e-05,2.6450170480529774e-05,3.948343510273844e-05,0.0009615093586035,8.378244092455134e-05,0.0010944656096398,0.0004215747467242,8.823747339192778e-05,0.0002518710389267,3.427257252042182e-05,6.665804448857671e-06,3.689645609483705e-06,3.065901546506211e-05,2.2370883016265e-05,9.323885751655324e-05,0.0001262949372176,2.5929724870366044e-05,1.827321648306679e-05,2.940080958069302e-05,0.0003538548480719,1.4078561434871515e-05,0.0002713813155423,2.0508814486674964e-05,7.222154090413824e-05,0.0002657192526385,0.0001186811423394,0.9951034784317015,-0.49522261067538387,-0.3927675640577274,-0.30855937794049376,-0.3729771737334059,-0.21039161616755647,-0.17614686241443187,-0.44395033433748665,-0.4078488383799801,Neutral
2021-08-12,12:35:34 AM,1.0,Afghanistan RR,2021-08-Afghanistan-RR-Non-Donors,cultivation,Responding to Afghanistan's emergency,220002,219283,719.0,1090.0,664,33900,287,60.0,60.0,25.0,900.0,Non Donors,2021-08-Afghanis,0.1540895082771974,0.0030181543804147,0.0001136353305879,4.090871901164535,8,0.0,0.0,respond afghanistan emergency,0.0003244637919124,9.746610885486008e-05,2.6450170480529774e-05,3.948343510273844e-05,0.0009615093586035,8.378244092455134e-05,0.0010944656096398,0.0004215747467242,8.823747339192778e-05,0.0002518710389267,3.427257252042182e-05,6.665804448857671e-06,3.689645609483705e-06,3.065901546506211e-05,2.2370883016265e-05,9.323885751655324e-05,0.0001262949372176,2.5929724870366044e-05,1.827321648306679e-05,2.940080958069302e-05,0.0003538548480719,1.4078561434871515e-05,0.0002713813155423,2.0508814486674964e-05,7.222154090413824e-05,0.0002657192526385,0.0001186811423394,0.9951034784317015,-0.49522261067538387,-0.3927675640577274,-0.30855937794049376,-0.3729771737334059,-0.21039161616755647,-0.17614686241443187,-0.44395033433748665,-0.4078488383799801,Neutral
2021-08-12,12:30:35 AM,1.0,Afghanistan RR,2021-08-Afghanistan-RR-HighTouch,cultivation,Responding to Afghanistan's emergency,3423,3397,26.0,136.0,111,1277,2,0.0,0.0,4.0,5160.0,Other,2021-08-Afghanis,0.3730645632486123,0.0324276950043821,0.0011685655857434,1507.4496056091148,8,0.0,0.0,respond afghanistan emergency,0.0003244637919124,9.746610885486008e-05,2.6450170480529774e-05,3.948343510273844e-05,0.0009615093586035,8.378244092455134e-05,0.0010944656096398,0.0004215747467242,8.823747339192778e-05,0.0002518710389267,3.427257252042182e-05,6.665804448857671e-06,3.689645609483705e-06,3.065901546506211e-05,2.2370883016265e-05,9.323885751655324e-05,0.0001262949372176,2.5929724870366044e-05,1.827321648306679e-05,2.940080958069302e-05,0.0003538548480719,1.4078561434871515e-05,0.0002713813155423,2.0508814486674964e-05,7.222154090413824e-05,0.0002657192526385,0.0001186811423394,0.9951034784317015,-0.49522261067538387,-0.3927675640577274,-0.30855937794049376,-0.3729771737334059,-0.21039161616755647,-0.17614686241443187,-0.44395033433748665,-0.4078488383799801,Neutral
2021-08-12,12:30:36 AM,1.0,Afghanistan RR,2021-08-Afghanistan-RR-PNB,cultivation,Responding to Afghanistan's emergency,254,253,1.0,2.0,2,80,0,0.0,0.0,0.0,0.0,PNB,2021-08-Afghanis,0.3149606299212598,0.0078740157480314,0.0,0.0,8,0.0,0.0,respond afghanistan emergency,0.0003244637919124,9.746610885486008e-05,2.6450170480529774e-05,3.948343510273844e-05,0.0009615093586035,8.378244092455134e-05,0.0010944656096398,0.0004215747467242,8.823747339192778e-05,0.0002518710389267,3.427257252042182e-05,6.665804448857671e-06,3.689645609483705e-06,3.065901546506211e-05,2.2370883016265e-05,9.323885751655324e-05,0.0001262949372176,2.5929724870366044e-05,1.827321648306679e-05,2.940080958069302e-05,0.0003538548480719,1.4078561434871515e-05,0.0002713813155423,2.0508814486674964e-05,7.222154090413824e-05,0.0002657192526385,0.0001186811423394,0.9951034784317015,-0.49522261067538387,-0.3927675640577274,-0.30855937794049376,-0.3729771737334059,-0.21039161616755647,-0.17614686241443187,-0.44395033433748665,-0.4078488383799801,Neutral
